,px,film,all
971,0.9719719719719719,0.014296297626764353,0.1090526142307522
972,0.9729729729729729,0.012451489294774978,0.09905801842705046
973,0.973973973973974,0.011114548018143457,0.08952770410349475
974,0.974974974974975,0.005869066334041839,0.08046912526148182
975,0.975975975975976,0.004774826683018478,0.07182310136660687
976,0.9769769769769769,0.0028211372945014,0.06356136248573216
977,0.9779779779779779,0.0020879860800248674,0.055787853218434005
978,0.978978978978979,0.001377861709510718,0.04862858386441535
979,0.97997997997998,0.0,0.042063042717654056
980,0.980980980980981,0.0,0.03599455673431659
981,0.9819819819819819,0.0,0.030636369191591968
982,0.9829829829829829,0.0,0.025694543427787965
983,0.983983983983984,0.0,0.02136306130120883
984,0.984984984984985,0.0,0.01760978101690206
985,0.985985985985986,0.0,0.014265066042285161
986,0.986986986986987,0.0,0.011374413776839733
987,0.9879879879879879,0.0,0.009035440763328201
988,0.988988988988989,0.0,0.0071978350049209175
989,0.98998998998999,0.0,0.0057183179432967
990,0.990990990990991,0.0,0.004499681637743215
991,0.991991991991992,0.0,0.003529701373674401
992,0.992992992992993,0.0,0.002763516304941963
993,0.993993993993994,0.0,0.002240019585354576
994,0.994994994994995,0.0,0.0017886920712431018
995,0.995995995995996,0.0,0.001421411554742712
996,0.996996996996997,0.0,0.0010743767262898056
997,0.997997997997998,0.0,0.0007940571649807007
998,0.998998998998999,0.0,0.0005499103160635443
999,1.0,0.0,0.0003319780019823001
